City_ID,City,Clouds,Country,Date,Humidity,Lat,Lng,Max Temp,Wind
0,haines junction,88,CA,1533612875,57,60.75,-137.51,58.38,4.5
1,marataizes,92,BR,1533612875,100,-21.04,-40.82,68.82,13.11
2,vaini,92,IN,1533612875,99,15.34,74.49,69.72,9.19
3,airai,0,TL,1533612876,44,-8.93,125.41,83.17,1.81
4,mataura,100,NZ,1533612876,82,-46.19,168.86,44.25,3.94
5,nikolskoye,75,RU,1533610800,87,59.7,30.79,57.2,8.95
6,xichang,56,CN,1533612876,76,27.88,102.25,66.07,1.59
7,katsuura,20,JP,1533610800,62,33.93,134.5,87.8,5.82
8,ust-nera,24,RU,1533612877,66,64.57,143.24,55.27,2.59
9,carnarvon,36,ZA,1533612877,94,-30.97,22.13,31.38,11.1
10,busselton,8,AU,1533612877,96,-33.64,115.35,62.16,15.79
11,pevek,24,RU,1533612877,100,69.7,170.27,41.41,12.88
12,laizhou,8,CN,1533612877,73,37.18,119.93,93.61,10.2
13,sanming,8,CN,1533612878,73,26.24,117.6,86.86,1.03
14,saint-philippe,90,CA,1533610800,88,45.36,-73.48,75.2,8.05
15,yellowknife,90,CA,1533610800,82,62.45,-114.38,64.4,3.36
16,bara,56,NG,1533612878,99,10.41,10.6,68.64,2.93
17,punta arenas,90,CL,1533610800,100,-53.16,-70.91,33.8,3.36
18,bredasdorp,56,ZA,1533610800,81,-34.53,20.04,44.6,10.29
19,arraial do cabo,92,BR,1533612879,100,-22.97,-42.02,65.76,8.08
20,albany,20,US,1533610440,65,42.65,-73.75,80.6,4.7
21,shubarkuduk,0,KZ,1533612879,68,49.15,56.49,77.46,4.05
22,broome,0,GB,1533612000,88,52.47,1.45,66.2,4.7
23,tiznit,0,MA,1533612880,96,29.7,-9.73,68.14,1.81
24,ushuaia,90,AR,1533610800,100,-54.81,-68.31,32.0,11.41
25,tiksi,8,RU,1533612880,78,71.64,128.87,50.19,14.67
26,matara,92,PE,1533612881,95,-13.74,-72.9,39.52,2.15
27,saldanha,8,PT,1533612765,54,41.42,-6.55,60.81,6.17
28,qaanaaq,76,GL,1533612821,85,77.48,-69.36,39.21,13.22
29,cidreira,0,BR,1533612881,86,-30.17,-50.22,46.81,6.06
30,mareeba,40,AU,1533610800,69,-16.99,145.42,80.6,10.29
31,general pico,92,AR,1533612881,45,-35.66,-63.75,67.96,22.06
32,myitkyina,80,MM,1533612882,98,25.38,97.4,75.75,2.37
33,aklavik,90,CA,1533610800,71,68.22,-135.01,51.8,2.24
34,eureka,75,US,1533611100,93,40.8,-124.16,55.4,5.06
35,high prairie,76,CA,1533612883,45,55.43,-116.48,69.18,9.42
36,hilo,75,US,1533610560,69,19.71,-155.08,80.6,9.17
37,rabak,24,SD,1533612883,96,13.18,32.74,71.25,3.83
38,dubbo,75,AU,1533610800,43,-32.25,148.6,55.4,12.75
39,rikitea,56,PF,1533612884,98,-23.12,-134.97,75.61,4.16
40,zhangye,92,CN,1533612884,73,38.94,100.46,72.82,4.5
41,hobart,20,AU,1533610800,46,-42.88,147.33,53.6,17.22
42,new norfolk,20,AU,1533610800,46,-42.78,147.06,53.6,17.22
43,medicine hat,40,CA,1533610800,31,50.04,-110.68,78.8,5.82
44,poum,0,MK,1533612885,88,41.28,20.71,53.11,2.04
45,barrow,88,AR,1533612885,50,-38.31,-60.23,60.27,18.7
46,fernie,75,CA,1533610800,26,49.5,-115.06,80.6,5.82
47,ancud,12,CL,1533612685,93,-41.87,-73.83,43.44,5.95
48,khatanga,8,RU,1533612886,97,71.98,102.47,51.0,9.64
49,lagos,20,NG,1533610800,88,6.46,3.39,77.0,4.7
50,sarh,0,TD,1533607200,83,9.14,18.39,77.0,4.16
51,sola,40,NO,1533612000,93,58.89,5.65,62.6,6.93
52,avarua,75,CK,1533610800,83,-21.21,-159.78,78.8,19.46
53,umri,32,IN,1533612887,98,29.95,76.91,79.89,4.5
54,troitskoye,0,RU,1533612887,52,52.98,84.68,66.03,4.83
55,plettenberg bay,92,ZA,1533612887,100,-34.05,23.37,53.61,28.77
56,victoria,75,BN,1533609000,78,5.28,115.24,87.8,3.36
57,rocha,0,UY,1533612888,91,-34.48,-54.34,45.87,6.73
58,aasiaat,92,GL,1533612888,83,68.71,-52.87,47.13,15.12
59,windsor,90,US,1533611700,94,42.3,-83.03,71.6,7.18
60,ta khmau,40,KH,1533610800,50,11.48,104.95,95.0,5.82
61,vila franca do campo,75,PT,1533610800,68,37.72,-25.43,69.8,5.82
62,hudson bay,0,CA,1533612889,64,52.86,-102.4,69.45,4.83
63,arvika,8,SE,1533610200,81,59.65,12.59,53.6,3.36
64,hermanus,68,ZA,1533612767,98,-34.42,19.24,43.35,8.19
65,saint-pierre,0,FR,1533610800,52,48.95,4.24,68.0,6.93
66,fortuna,0,ES,1533610800,83,38.18,-1.13,77.0,2.24
67,owando,0,CG,1533612890,92,-0.49,15.91,71.74,3.27
68,palermo,36,CO,1533610800,57,2.89,-75.43,80.6,2.04
69,upernavik,92,GL,1533612773,87,72.79,-56.15,41.86,32.79
70,bluff,80,AU,1533612890,22,-23.58,149.07,68.73,12.21
71,ahipara,0,NZ,1533612891,87,-35.17,173.16,59.14,4.94
72,carutapera,0,BR,1533612891,88,-1.2,-46.02,78.67,10.2
73,lisakovsk,12,KZ,1533612891,52,52.55,62.49,75.34,7.07
74,port elizabeth,1,US,1533610560,94,39.31,-74.98,80.6,10.98
75,cherskiy,64,RU,1533612892,58,68.75,161.3,50.28,6.85
76,ipu,0,BR,1533612892,80,-4.32,-40.71,71.29,3.38
77,la tuque,64,CA,1533612892,83,47.44,-72.79,71.74,2.82
78,salina,1,US,1533611700,69,36.29,-95.15,89.6,4.7
79,maaseik,0,NL,1533612300,72,51.09,5.79,66.2,4.7
80,olds,75,CA,1533610800,52,51.79,-114.11,69.8,3.36
81,butaritari,64,KI,1533612893,100,3.07,172.79,79.53,3.49
82,houma,76,CN,1533612893,76,35.63,111.36,83.13,3.38
83,baruun-urt,68,MN,1533612893,77,46.68,113.28,68.77,6.4
84,hasaki,75,JP,1533610800,94,35.73,140.83,75.2,19.46
85,namatanai,80,PG,1533612894,100,-3.66,152.44,79.71,10.76
86,jinchang,80,CN,1533612894,87,38.52,102.19,62.88,4.61
87,kigoma,48,TZ,1533612894,96,-4.88,29.64,75.48,3.49
88,reforma,90,MX,1533609960,68,24.02,-104.65,66.2,5.82
89,drumnadrochit,75,GB,1533612000,82,57.34,-4.48,57.2,9.17
90,isla aguada,90,MX,1533609900,83,18.78,-91.49,78.8,18.34
91,kapaa,90,US,1533610560,78,22.08,-159.32,86.0,16.11
92,constitucion,90,MX,1533609960,68,23.99,-104.67,66.2,5.82
93,uthal,88,PK,1533612896,88,25.81,66.62,78.18,3.38
94,cape town,75,ZA,1533610800,81,-33.93,18.42,48.2,3.36
95,dikson,32,RU,1533612623,82,73.51,80.55,47.31,19.6
96,millinocket,1,US,1533610560,88,45.66,-68.71,75.2,2.59
97,torbay,90,CA,1533610800,93,47.66,-52.73,57.2,8.05
98,puri,20,ID,1533607200,58,-7.54,112.45,82.4,5.28
99,rawson,92,AR,1533612897,58,-43.3,-65.11,56.13,9.98
100,puerto ayora,88,EC,1533612782,100,-0.74,-90.35,69.9,13.33
101,vestmannaeyjar,20,IS,1533612897,84,63.44,-20.27,50.32,18.37
102,tual,20,ID,1533612898,100,-5.67,132.75,78.54,10.42
103,san jose,100,PH,1533612843,100,15.79,120.99,75.07,1.92
104,verkhnevilyuysk,0,RU,1533612899,64,63.45,120.31,66.12,3.38
105,ganzhou,0,CN,1533612899,70,25.86,114.93,89.43,2.82
106,mamit,92,IN,1533612899,93,23.92,92.49,78.72,1.92
107,tabanan,75,ID,1533610800,74,-8.54,115.13,80.6,12.75
108,nemuro,75,JP,1533610800,77,43.32,145.57,59.0,6.93
109,black river,20,JM,1533610800,62,18.03,-77.85,84.2,3.36
110,castro,36,CL,1533612901,100,-42.48,-73.76,41.01,5.61
111,husavik,0,CA,1533612852,84,50.56,-96.99,60.54,5.17
112,san quintin,75,PH,1533610800,66,17.54,120.52,87.8,4.7
113,hithadhoo,36,MV,1533612901,100,-0.6,73.08,79.21,9.64
114,severnoye,36,RU,1533612902,81,54.09,52.54,72.15,2.93
115,atambua,0,ID,1533612902,77,-9.11,124.89,84.07,1.81
116,boralday,75,KZ,1533610800,30,43.36,76.86,84.2,2.24
117,east london,0,ZA,1533610800,46,-33.02,27.91,53.6,9.17
118,beloha,92,MG,1533612902,95,-25.17,45.06,65.31,8.41
119,college,90,US,1533610680,93,64.86,-147.8,59.0,3.36
120,santa luzia,75,BR,1533610800,88,-19.77,-43.85,66.2,2.71
121,beyneu,0,KZ,1533612904,61,45.32,55.19,74.94,7.85
122,jalu,0,LY,1533612904,41,29.03,21.55,81.01,10.2
123,lebu,75,ET,1533607200,100,8.96,38.73,55.4,2.24
124,bethel,90,US,1533611100,93,60.79,-161.76,57.2,10.29
125,tuatapere,44,NZ,1533612799,87,-46.13,167.69,52.84,17.36
126,vila velha,40,BR,1533610800,83,-3.71,-38.6,78.8,11.41
127,jamestown,88,AU,1533612905,98,-33.21,138.6,47.44,15.46
128,karratha,0,AU,1533612906,14,-20.74,116.85,73.05,13.78
129,beringovskiy,80,RU,1533612906,100,63.05,179.32,52.12,11.99
130,la grande,1,US,1533610560,27,45.32,-118.09,75.2,8.05
131,whitehorse,90,CA,1533610800,45,60.72,-135.06,68.0,18.34
132,wuda,68,CN,1533612906,75,39.5,106.72,75.79,5.61
133,georgetown,40,GY,1533610800,94,6.8,-58.16,75.2,4.7
134,ribeira grande,0,PT,1533612907,100,38.52,-28.7,70.39,8.08
135,businga,80,CD,1533612908,97,3.34,20.89,69.04,3.94
136,guerrero negro,0,MX,1533612908,70,27.97,-114.04,75.93,7.52
137,fairbanks,90,US,1533610680,93,64.84,-147.72,59.0,3.36
138,gamba,12,CN,1533612908,100,28.28,88.52,37.23,2.93
139,ugoofaaru,76,MV,1533612909,98,5.67,73.0,83.17,18.59
140,thompson,75,CA,1533610800,93,55.74,-97.86,60.8,5.82
141,rubizhne,36,UA,1533612909,68,49.02,38.37,67.65,6.4
142,port alfred,0,ZA,1533612909,91,-33.59,26.89,56.76,15.79
143,lyuban,0,BY,1533612910,71,52.8,28.0,64.09,9.42
144,kaeo,36,NZ,1533612910,83,-35.1,173.78,59.19,4.94
145,sao filipe,92,CV,1533612910,100,14.9,-24.5,76.24,12.44
146,longyearbyen,0,NO,1533610200,61,78.22,15.63,46.4,2.48
147,ketchikan,1,US,1533610560,60,55.34,-131.65,71.6,4.7
148,rumoi,20,JP,1533610800,39,43.93,141.67,78.8,6.93
149,provideniya,90,RU,1533610800,87,64.42,-173.23,48.2,4.47
150,qena,0,EG,1533607200,38,26.16,32.72,87.8,3.38
151,rorvik,12,NO,1533612911,100,64.86,11.24,51.67,4.16
152,tuy hoa,92,VN,1533612911,79,13.08,109.3,85.02,16.46
153,yakeshi,100,CN,1533612912,89,49.28,120.73,65.49,10.76
154,tasiilaq,68,GL,1533610200,80,65.61,-37.64,41.0,6.93
155,paamiut,44,GL,1533612912,88,61.99,-49.67,44.29,20.27
156,manturovo,48,RU,1533612912,74,58.33,44.76,63.46,6.62
157,faanui,0,PF,1533612768,100,-16.48,-151.75,80.11,12.77
158,abha,40,SA,1533610800,88,18.22,42.5,66.2,3.36
159,yarim,48,YE,1533612913,100,14.3,44.38,52.35,1.81
160,mahebourg,75,MU,1533610800,53,-20.41,57.7,71.6,11.41
161,trofors,68,NO,1533612000,100,65.54,13.39,51.8,1.12
162,isangel,0,VU,1533612709,100,-19.55,169.27,72.24,9.64
163,collie,8,AU,1533612914,89,-33.36,116.15,58.51,13.56
164,oranjemund,100,ZA,1533612914,100,-28.55,16.43,55.32,15.23
165,tecoanapa,75,MX,1533609960,78,16.99,-99.26,82.4,3.36
166,belmopan,92,BZ,1533612914,66,17.25,-88.77,82.72,4.16
167,saryagash,0,KZ,1533610800,35,41.45,69.17,84.2,4.7
168,moyale,32,ET,1533612915,88,3.52,39.05,62.29,6.62
169,tura,64,IN,1533612846,93,25.52,90.21,80.97,1.7
170,meulaboh,8,ID,1533612915,100,4.14,96.13,79.53,1.92
171,roald,68,NO,1533612000,87,62.58,6.12,59.0,6.93
172,sisimiut,76,GL,1533612779,92,66.94,-53.67,43.12,1.59
173,fort nelson,75,CA,1533610800,38,58.81,-122.69,73.4,4.7
174,zhenlai,48,CN,1533612916,72,45.84,123.2,79.12,4.61
175,faya,40,SA,1533610800,88,18.39,42.45,66.2,3.36
176,dunmore town,24,BS,1533612917,99,25.5,-76.65,83.58,11.77
177,mar del plata,92,AR,1533612917,98,-46.43,-67.52,42.45,0.25
178,oistins,40,BB,1533610800,83,13.07,-59.53,80.6,20.8
179,voloshka,88,RU,1533612917,100,61.33,40.09,51.72,13.22
180,bonthe,100,SL,1533612917,100,7.53,-12.5,74.44,3.38
181,ponta do sol,68,BR,1533612918,95,-20.63,-46.0,57.84,2.93
182,bambous virieux,75,MU,1533610800,53,-20.34,57.76,71.6,11.41
183,cayenne,75,GF,1533610800,100,4.94,-52.33,75.2,7.96
184,quata,56,BR,1533612918,96,-22.25,-50.7,58.92,6.17
185,atuona,64,PF,1533612820,99,-9.8,-139.03,79.89,19.04
186,lukh,0,AF,1533612919,49,36.76,68.87,85.69,3.94
187,mahon,75,IE,1533610800,87,51.89,-8.4,55.4,5.82
188,comodoro rivadavia,0,AR,1533610800,81,-45.87,-67.48,42.8,6.93
189,komsomolskiy,92,RU,1533612919,87,67.55,63.78,53.74,9.75
190,biak,12,ID,1533612920,78,-0.91,122.88,82.23,7.18
191,laguna,32,MX,1533612920,68,27.52,-110.01,87.36,1.92
192,nouadhibou,75,MR,1533610800,94,20.93,-17.03,69.8,12.75
193,buchanan,75,LR,1533610800,94,5.88,-10.05,75.2,6.4
194,minnehaha,1,US,1533610560,45,45.66,-122.62,84.2,4.7
195,chuy,0,UY,1533612921,92,-33.69,-53.46,49.02,11.99
196,flinders,40,AU,1533610800,35,-34.58,150.85,57.2,33.33
197,marsh harbour,36,BS,1533612852,100,26.54,-77.06,83.04,11.65
198,port keats,0,AU,1533612922,38,-14.25,129.55,84.12,16.69
199,koutsouras,0,GR,1533612922,98,35.03,25.95,79.26,8.19
200,aksu,90,KZ,1533610800,72,52.04,76.93,62.6,8.95
201,baykit,56,RU,1533612923,83,61.68,96.39,50.77,4.72
202,tuktoyaktuk,90,CA,1533610800,81,69.44,-133.03,44.6,6.93
203,hofn,80,IS,1533612923,96,64.25,-15.21,49.83,31.79
204,oxford,1,US,1533610560,83,33.61,-85.83,78.8,3.36
205,ashtian,0,IR,1533610800,33,34.52,50.0,71.6,2.24
206,naze,68,NG,1533612924,96,5.43,7.07,69.49,5.17
207,guaymas,32,MX,1533612924,50,27.92,-110.9,92.22,4.94
208,grand gaube,75,MU,1533610800,53,-20.01,57.66,71.6,11.41
209,saskylakh,0,RU,1533612924,72,71.97,114.09,65.26,8.97
210,saint-medard-en-jalles,0,FR,1533612600,60,44.9,-0.72,75.2,8.05
211,moba,0,CD,1533612925,89,-7.04,29.77,60.81,3.27
212,conceicao do araguaia,56,BR,1533612925,60,-8.26,-49.26,78.9,8.63
213,zhangjiakou,92,CN,1533612925,100,40.77,114.88,69.76,3.71
214,kodiak,1,US,1533610380,94,39.95,-94.76,69.8,5.28
215,kimberley,0,ZA,1533610800,38,-28.74,24.76,39.2,8.05
216,lubao,75,PH,1533611700,79,14.94,120.6,86.0,9.17
217,riyadh,0,SA,1533610800,19,24.63,46.72,86.0,5.82
218,granadilla de abona,0,ES,1533612600,83,28.12,-16.58,80.6,8.05
219,fort-shevchenko,0,KZ,1533612927,95,44.51,50.26,73.05,1.7
220,stepnogorsk,80,KZ,1533612927,91,52.35,71.88,62.97,12.21
221,villa carlos paz,0,AR,1533610800,71,-31.42,-64.5,57.2,11.41
222,krasnyy chikoy,76,RU,1533612928,80,50.36,108.75,62.61,3.04
223,portland,75,US,1533610560,45,45.52,-122.67,84.2,11.41
224,kon tum,92,VN,1533612928,89,14.36,108.0,73.86,2.82
225,pelym,0,RU,1533612928,93,61.01,62.0,62.52,5.61
226,forbes,56,AU,1533612928,89,-33.38,148.01,48.07,13.89
227,auki,76,NG,1533612855,96,12.18,6.51,68.59,4.94
228,buraydah,0,SA,1533610800,30,26.33,43.97,86.0,3.36
229,bubaque,88,GW,1533612863,100,11.28,-15.83,79.12,13.67
230,iqaluit,90,CA,1533610800,100,63.75,-68.52,42.8,5.82
231,ormara,32,PK,1533612930,91,25.21,64.64,81.06,7.63
232,sibiti,0,CG,1533612930,92,-3.69,13.35,65.04,4.27
233,wladyslawowo,0,PL,1533612600,93,54.79,18.4,57.2,9.75
234,mogadishu,80,SO,1533612930,99,2.04,45.34,77.14,18.81
235,salym,80,RU,1533612931,94,60.06,71.48,59.73,11.54
236,qeshm,0,IR,1533610800,79,26.96,56.27,91.4,4.7
237,whitehaven,40,US,1533611700,69,35.03,-90.03,82.4,9.17
238,dalby,0,AU,1533607200,20,-27.18,151.26,64.4,21.92
239,batemans bay,0,AU,1533612932,63,-35.71,150.18,56.62,12.77
240,sao joao da barra,100,BR,1533612932,100,-21.64,-41.05,68.28,22.5
241,simiti,8,CO,1533612932,91,7.96,-73.94,78.72,1.81
242,mrakovo,36,RU,1533612932,75,52.72,56.62,72.78,3.49
243,neiafu,75,TO,1533610800,64,-18.65,-173.98,75.2,8.05
244,lawrenceburg,1,US,1533611700,88,35.24,-87.33,77.0,2.15
245,yar-sale,80,RU,1533612933,82,66.83,70.83,56.22,15.46
246,tayu,75,JP,1533610800,83,35.06,136.67,82.4,9.17
247,rovaniemi,0,FI,1533612000,81,66.5,25.72,46.4,6.93
248,coxim,80,BR,1533612934,94,-18.5,-54.75,63.78,3.6
249,tomatlan,80,MX,1533612934,98,19.93,-105.25,72.42,2.71
250,mehamn,75,NO,1533612000,76,71.03,27.85,48.2,21.92
251,iwaki,75,JP,1533610800,100,37.05,140.89,64.4,14.99
252,camalote,92,BZ,1533612935,66,17.25,-88.81,82.72,4.16
253,ilulissat,92,GL,1533610200,70,69.22,-51.1,44.6,1.12
254,saint anthony,1,US,1533610560,40,43.97,-111.68,71.6,2.59
255,cabo san lucas,5,MX,1533610200,69,22.89,-109.91,82.4,14.99
256,menongue,0,AO,1533612936,57,-14.66,17.68,53.25,2.93
257,alofi,40,NU,1533610800,61,-19.06,-169.92,77.0,14.99
258,lagoa,0,PT,1533610800,44,37.14,-8.45,75.2,4.7
259,dingle,92,PH,1533612846,100,11.0,122.67,74.44,9.98
260,yenagoa,36,NG,1533612914,91,4.92,6.26,70.71,4.83
261,lashio,36,MM,1533612937,90,22.93,97.75,75.21,2.48
262,gizo,20,IL,1533610200,73,31.8,34.94,78.8,6.93
263,puerto narino,90,CO,1533610800,100,-3.77,-70.38,73.4,3.36
264,port shepstone,0,ZA,1533612938,83,-30.74,30.45,59.14,7.63
265,shieli,0,KZ,1533612938,59,44.18,66.74,74.4,10.42
266,lohardaga,75,IN,1533610800,88,23.43,84.68,77.0,2.24
267,kaitangata,24,NZ,1533612938,75,-46.28,169.85,53.52,8.86
268,maseru,0,LS,1533612939,45,-29.31,27.48,35.7,7.18
269,vaitape,0,PF,1533612939,96,-16.52,-151.75,80.7,12.88
270,geraldton,90,CA,1533610800,93,49.72,-86.95,51.8,3.36
271,deputatskiy,0,RU,1533612939,49,69.3,139.9,55.54,6.51
272,nome,1,US,1533612240,88,30.04,-94.42,80.6,5.17
